source_id,species_common,species_scientific,quality_grade,cc_license,type_label,latitude,longitude,country
895934,Coppersmith Barbet,Psilopogon haemacephalus,C,CC-BY-NC-SA-4.0,song,18.0208,121.9978,Philippines
896209,Collared Kingfisher,Todiramphus chloris,A,CC-BY-NC-ND-4.0,call,3.1426,101.3114,Malaysia
896469,Yellow-vented Bulbul,Pycnonotus goiavier,C,CC-BY-NC-SA-4.0,call,18.5598,120.9182,Philippines
897259,Yellow-vented Bulbul,Pycnonotus goiavier,B,CC-BY-NC-SA-4.0,song,14.7873,120.2795,Philippines
897282,Coppersmith Barbet,Psilopogon haemacephalus,C,CC-BY-NC-SA-4.0,song,14.7821,120.302,Philippines
897377,Olive-backed Sunbird,Cinnyris jugularis,B,CC-BY-NC-SA-4.0,song,14.7873,120.2795,Philippines
897847,Common Tailorbird,Orthotomus sutorius,B,CC-BY-NC-SA-4.0,song,17.9323,102.6573,Laos
897996,White-throated Kingfisher,Halcyon smyrnensis,A,CC-BY-NC-SA-4.0,call,5.4208,100.2699,Malaysia
897997,Common Tailorbird,Orthotomus sutorius,B,CC-BY-NC-SA-4.0,call,5.4247,100.2682,Malaysia
898777,Common Tailorbird,Orthotomus sutorius,B,CC-BY-NC-SA-4.0,song,17.8269,102.6764,Laos
901469,Asian Koel,Eudynamys scolopaceus,A,CC-BY-NC-SA-4.0,call,17.9379,102.6398,Laos
902374,Common Iora,Aegithina tiphia,A,CC-BY-NC-ND-4.0,call,10.7164,105.5089,Vietnam
904468,White-breasted Waterhen,Amaurornis phoenicurus,A,CC-BY-NC-SA-4.0,"call, song",30.5596,120.9228,China
90551,Spotted Dove,Spilopelia chinensis,B,CC-BY-NC-ND-2.5,song,22.537,88.3395,India
906272,Common Iora,Aegithina tiphia,B,CC-BY-NC-SA-4.0,song,20.0745,99.0979,Thailand
906828,White-breasted Waterhen,Amaurornis phoenicurus,A,CC-BY-NC-SA-4.0,"call, subsong",30.5422,120.9142,China
90768,Pied Fantail,Rhipidura javanica,A,CC-BY-NC-ND-2.5,song,-2.203,114.362,Indonesia
908924,Asian Koel,Eudynamys scolopaceus,A,CC-BY-NC-SA-4.0,"call, nocturnal call",31.1741,121.4214,China
908994,Common Iora,Aegithina tiphia,B,CC-BY-NC-SA-4.0,song,8.8833,98.4996,Thailand
909605,Olive-backed Sunbird,Cinnyris jugularis,B,CC-BY-NC-SA-4.0,song,19.8509,100.3304,Thailand
910592,White-breasted Waterhen,Amaurornis phoenicurus,A,CC-BY-NC-SA-4.0,song,30.5485,120.9313,China
911389,White-breasted Waterhen,Amaurornis phoenicurus,A,CC-BY-NC-SA-4.0,call,31.0163,121.4841,China
914094,Coppersmith Barbet,Psilopogon haemacephalus,A,CC-BY-NC-SA-4.0,song,18.1778,104.4871,Laos
914180,Common Tailorbird,Orthotomus sutorius,A,CC-BY-NC-ND-4.0,song,3.4443,102.0149,Malaysia
914182,Common Tailorbird,Orthotomus sutorius,A,CC-BY-NC-ND-4.0,call,3.4443,102.0149,Malaysia
917586,Asian Koel,Eudynamys scolopaceus,A,CC-BY-NC-ND-4.0,song,31.4707,120.2647,China
919207,Common Tailorbird,Orthotomus sutorius,C,CC-BY-NC-SA-4.0,song,13.8065,100.5489,Thailand
919520,Pied Fantail,Rhipidura javanica,A,CC-BY-NC-ND-4.0,song,3.7006,101.0827,Malaysia
919673,Common Tailorbird,Orthotomus sutorius,B,CC-BY-NC-SA-4.0,song,4.39,102.4,Malaysia
92076,Common Iora,Aegithina tiphia,B,CC-BY-NC-ND-2.5,call,5.482,118.2376,Malaysia
921512,White-throated Kingfisher,Halcyon smyrnensis,A,CC-BY-NC-ND-4.0,song,3.7006,101.0827,Malaysia
922610,Pied Fantail,Rhipidura javanica,B,CC-BY-NC-SA-4.0,call,17.9361,102.6217,Laos
923018,Asian Koel,Eudynamys scolopaceus,A,CC-BY-4.0,call,13.0058,80.22,India
924998,Common Tailorbird,Orthotomus sutorius,B,CC-BY-NC-SA-4.0,song,16.5437,107.678,Vietnam
932207,Spotted Dove,Spilopelia chinensis,B,CC-BY-NC-SA-4.0,song,13.7504,100.5304,Thailand
933063,Olive-backed Sunbird,Cinnyris jugularis,B,CC-BY-NC-ND-4.0,song,1.5555,124.8335,Indonesia
934683,Pied Fantail,Rhipidura javanica,A,CC-BY-NC-ND-4.0,call,1.2954,103.814,Singapore
936180,Large-tailed Nightjar,Caprimulgus macrurus,B,CC-BY-NC-SA-4.0,song,14.3819,101.8782,Thailand
936859,Pied Fantail,Rhipidura javanica,B,CC-BY-NC-SA-4.0,call,13.7406,100.0429,Thailand
937130,Pied Fantail,Rhipidura javanica,A,CC-BY-NC-ND-4.0,song,4.9702,117.8124,Malaysia
937313,Common Tailorbird,Orthotomus sutorius,B,CC-BY-NC-SA-4.0,song,13.9446,105.9283,Laos
937315,Common Tailorbird,Orthotomus sutorius,B,CC-BY-NC-SA-4.0,song,13.9446,105.9283,Laos
937630,Asian Koel,Eudynamys scolopaceus,A,CC-BY-NC-SA-4.0,call,13.7806,100.5383,Thailand
937909,Pied Fantail,Rhipidura javanica,B,CC-BY-NC-SA-4.0,song,1.3201,103.8159,Singapore
937959,Yellow-vented Bulbul,Pycnonotus goiavier,C,CC-BY-NC-SA-4.0,song,1.3138,103.8159,Singapore
937964,Collared Kingfisher,Todiramphus chloris,A,CC-BY-NC-ND-4.0,call,5.0321,118.3189,Malaysia
937965,Yellow-vented Bulbul,Pycnonotus goiavier,A,CC-BY-NC-ND-4.0,song,5.0321,118.3189,Malaysia
938407,Yellow-vented Bulbul,Pycnonotus goiavier,D,CC-BY-NC-SA-4.0,song,1.3201,103.8159,Singapore
938419,Olive-backed Sunbird,Cinnyris jugularis,B,CC-BY-NC-SA-4.0,song,1.3178,103.8178,Singapore
938454,Common Iora,Aegithina tiphia,A,CC-BY-NC-ND-4.0,other,-6.1053,106.7356,Indonesia
938488,Yellow-vented Bulbul,Pycnonotus goiavier,B,CC-BY-NC-SA-4.0,call,1.346,103.9288,Singapore
938495,Olive-backed Sunbird,Cinnyris jugularis,B,CC-BY-NC-SA-4.0,call,1.346,103.9288,Singapore
938653,Yellow-vented Bulbul,Pycnonotus goiavier,B,CC-BY-NC-SA-4.0,call,1.2978,103.7763,Singapore
938702,Olive-backed Sunbird,Cinnyris jugularis,B,CC-BY-NC-SA-4.0,call,1.3138,103.8159,Singapore
938720,Olive-backed Sunbird,Cinnyris jugularis,B,CC-BY-NC-SA-4.0,call,1.3144,103.8149,Singapore
938746,Pied Fantail,Rhipidura javanica,C,CC-BY-NC-SA-4.0,call,1.321,103.8173,Singapore
940167,Collared Kingfisher,Todiramphus chloris,B,CC-BY-NC-SA-4.0,song,9.6922,124.0963,Philippines
94032,Coppersmith Barbet,Psilopogon haemacephalus,C,CC-BY-NC-ND-2.5,song,12.9251,99.6598,Thailand
941325,Common Tailorbird,Orthotomus sutorius,A,CC-BY-NC-ND-4.0,call,4.387,102.4055,Malaysia
941383,Coppersmith Barbet,Psilopogon haemacephalus,A,CC-BY-NC-ND-4.0,song,3.3388,101.2412,Malaysia
941384,Coppersmith Barbet,Psilopogon haemacephalus,A,CC-BY-NC-ND-4.0,song,3.3388,101.2412,Malaysia
941512,Large-tailed Nightjar,Caprimulgus macrurus,B,CC-BY-NC-SA-4.0,song,14.3551,98.9528,Thailand
941519,Common Iora,Aegithina tiphia,C,CC-BY-NC-SA-4.0,song,14.3551,98.9528,Thailand
94171,Large-tailed Nightjar,Caprimulgus macrurus,B,CC-BY-NC-ND-2.5,song,12.811,99.563,Thailand
942405,Pied Fantail,Rhipidura javanica,A,CC-BY-NC-ND-4.0,call,3.3388,101.2412,Malaysia
942414,White-throated Kingfisher,Halcyon smyrnensis,A,CC-BY-NC-ND-4.0,call,2.8576,101.633,Malaysia
942415,White-throated Kingfisher,Halcyon smyrnensis,A,CC-BY-NC-ND-4.0,call,2.8576,101.633,Malaysia
94267,Pied Fantail,Rhipidura javanica,D,CC-BY-NC-ND-2.5,song,13.1189,99.9051,Thailand
94268,Pied Fantail,Rhipidura javanica,B,CC-BY-NC-ND-2.5,call,13.1189,99.9051,Thailand
94269,Pied Fantail,Rhipidura javanica,B,CC-BY-NC-ND-2.5,song,13.1189,99.9051,Thailand
94270,Pied Fantail,Rhipidura javanica,B,CC-BY-NC-ND-2.5,call,13.1189,99.9051,Thailand
94271,Pied Fantail,Rhipidura javanica,B,CC-BY-NC-ND-2.5,call,13.1189,99.9051,Thailand
94272,Pied Fantail,Rhipidura javanica,B,CC-BY-NC-ND-2.5,call,13.0489,100.0889,Thailand
942722,Coppersmith Barbet,Psilopogon haemacephalus,A,CC-BY-NC-SA-4.0,song,14.6519,100.9785,Thailand
942724,Pied Fantail,Rhipidura javanica,C,CC-BY-NC-SA-4.0,call,14.6519,100.9785,Thailand
94273,Pied Fantail,Rhipidura javanica,B,CC-BY-NC-ND-2.5,call,13.0489,100.0889,Thailand
943196,Coppersmith Barbet,Psilopogon haemacephalus,A,CC-BY-NC-SA-4.0,song,14.6519,100.9785,Thailand
943204,Common Tailorbird,Orthotomus sutorius,B,CC-BY-NC-SA-4.0,song,14.6519,100.9785,Thailand
944619,White-breasted Waterhen,Amaurornis phoenicurus,A,CC-BY-NC-ND-4.0,call,1.3674,103.7527,Singapore
944621,White-breasted Waterhen,Amaurornis phoenicurus,A,CC-BY-NC-ND-4.0,call,,,Singapore
946362,White-breasted Waterhen,Amaurornis phoenicurus,A,CC-BY-NC-SA-4.0,song,13.7406,100.0429,Thailand
946785,Common Tailorbird,Orthotomus sutorius,B,CC-BY-NC-SA-4.0,song,13.714,100.5247,Thailand
947681,Yellow-vented Bulbul,Pycnonotus goiavier,B,CC-BY-NC-ND-4.0,song,5.3256,115.673,Malaysia
949668,Asian Koel,Eudynamys scolopaceus,A,CC-BY-NC-SA-4.0,song,13.7295,100.5587,Thailand
949671,White-throated Kingfisher,Halcyon smyrnensis,A,CC-BY-NC-SA-4.0,call,13.7295,100.5587,Thailand
950611,Common Tailorbird,Orthotomus sutorius,B,CC-BY-NC-SA-4.0,call,13.7806,100.5383,Thailand
951556,White-breasted Waterhen,Amaurornis phoenicurus,A,CC-BY-NC-ND-4.0,call,1.2954,103.814,Singapore
952005,Coppersmith Barbet,Psilopogon haemacephalus,A,CC-BY-NC-SA-4.0,call,9.9832,76.8658,India
952348,Pied Fantail,Rhipidura javanica,A,CC-BY-NC-SA-4.0,song,13.7295,100.5587,Thailand
952349,Pied Fantail,Rhipidura javanica,C,CC-BY-NC-SA-4.0,call,13.7295,100.5587,Thailand
952351,Olive-backed Sunbird,Cinnyris jugularis,C,CC-BY-NC-SA-4.0,song,13.7295,100.5587,Thailand
952352,Coppersmith Barbet,Psilopogon haemacephalus,A,CC-BY-NC-SA-4.0,song,13.7137,100.5217,Thailand
953305,Asian Koel,Eudynamys scolopaceus,A,CC-BY-NC-SA-4.0,call,22.2219,113.9153,China
953307,Asian Koel,Eudynamys scolopaceus,A,CC-BY-NC-SA-4.0,call,22.2219,113.9153,China
954622,Pied Fantail,Rhipidura javanica,A,CC-BY-SA-4.0,call,-6.0799,107.0026,Indonesia
954926,Asian Koel,Eudynamys scolopaceus,A,CC-BY-NC-SA-4.0,call,1.2823,103.865,Singapore
954929,Common Tailorbird,Orthotomus sutorius,B,CC-BY-NC-SA-4.0,call,1.3083,103.8155,Singapore
954971,Coppersmith Barbet,Psilopogon haemacephalus,A,CC-BY-NC-SA-4.0,song,-8.6727,115.4696,Indonesia
954983,Yellow-vented Bulbul,Pycnonotus goiavier,A,CC-BY-NC-SA-4.0,song,-8.6727,115.4696,Indonesia
955002,Olive-backed Sunbird,Cinnyris jugularis,B,CC-BY-NC-SA-4.0,call,-8.8291,115.0849,Indonesia
955244,Yellow-vented Bulbul,Pycnonotus goiavier,B,CC-BY-NC-SA-4.0,call,1.5249,110.3122,Malaysia
955872,Olive-backed Sunbird,Cinnyris jugularis,A,CC-BY-NC-SA-4.0,call,17.5603,98.876,Thailand
956003,Common Tailorbird,Orthotomus sutorius,C,CC-BY-NC-SA-4.0,call,14.0722,100.6056,Thailand
956211,Asian Koel,Eudynamys scolopaceus,A,CC-BY-NC-ND-4.0,song,1.3359,103.726,Singapore
956335,White-breasted Waterhen,Amaurornis phoenicurus,B,CC-BY-NC-ND-4.0,,,,India
956342,White-breasted Waterhen,Amaurornis phoenicurus,B,CC-BY-NC-ND-4.0,,,,India
956355,White-breasted Waterhen,Amaurornis phoenicurus,A,CC-BY-NC-ND-4.0,,,,India
956356,White-breasted Waterhen,Amaurornis phoenicurus,A,CC-BY-NC-ND-4.0,,,,India
956362,White-breasted Waterhen,Amaurornis phoenicurus,A,CC-BY-NC-ND-4.0,,,,India
956367,White-breasted Waterhen,Amaurornis phoenicurus,A,CC-BY-NC-ND-4.0,,,,India
956373,White-breasted Waterhen,Amaurornis phoenicurus,A,CC-BY-NC-ND-4.0,,,,India
956375,White-breasted Waterhen,Amaurornis phoenicurus,A,CC-BY-NC-ND-4.0,,,,India
956376,White-breasted Waterhen,Amaurornis phoenicurus,B,CC-BY-NC-ND-4.0,,,,India
956379,White-breasted Waterhen,Amaurornis phoenicurus,B,CC-BY-NC-ND-4.0,,,,India
956382,White-breasted Waterhen,Amaurornis phoenicurus,A,CC-BY-NC-ND-4.0,,,,India
956383,White-breasted Waterhen,Amaurornis phoenicurus,A,CC-BY-NC-ND-4.0,,,,India
956391,White-breasted Waterhen,Amaurornis phoenicurus,A,CC-BY-NC-ND-4.0,,,,India
956392,White-breasted Waterhen,Amaurornis phoenicurus,A,CC-BY-NC-ND-4.0,,,,India
956393,White-breasted Waterhen,Amaurornis phoenicurus,A,CC-BY-NC-ND-4.0,,,,India
956395,White-breasted Waterhen,Amaurornis phoenicurus,B,CC-BY-NC-ND-4.0,,,,India
956403,White-breasted Waterhen,Amaurornis phoenicurus,B,CC-BY-NC-ND-4.0,,,,India
956404,White-breasted Waterhen,Amaurornis phoenicurus,B,CC-BY-NC-ND-4.0,,,,India
956409,White-breasted Waterhen,Amaurornis phoenicurus,A,CC-BY-NC-ND-4.0,,,,India
956413,White-breasted Waterhen,Amaurornis phoenicurus,B,CC-BY-NC-ND-4.0,,,,India
956417,White-breasted Waterhen,Amaurornis phoenicurus,B,CC-BY-NC-ND-4.0,,,,India
956418,White-breasted Waterhen,Amaurornis phoenicurus,B,CC-BY-NC-ND-4.0,,,,India
956419,White-breasted Waterhen,Amaurornis phoenicurus,B,CC-BY-NC-ND-4.0,,,,India
956424,White-breasted Waterhen,Amaurornis phoenicurus,B,CC-BY-NC-ND-4.0,,,,India
956426,White-breasted Waterhen,Amaurornis phoenicurus,B,CC-BY-NC-ND-4.0,,,,India
956431,White-breasted Waterhen,Amaurornis phoenicurus,B,CC-BY-NC-ND-4.0,,,,India
956433,White-breasted Waterhen,Amaurornis phoenicurus,B,CC-BY-NC-ND-4.0,,,,India
956436,White-breasted Waterhen,Amaurornis phoenicurus,B,CC-BY-NC-ND-4.0,,,,India
956438,White-breasted Waterhen,Amaurornis phoenicurus,B,CC-BY-NC-ND-4.0,,,,India
956441,White-breasted Waterhen,Amaurornis phoenicurus,B,CC-BY-NC-ND-4.0,,,,India
956442,White-breasted Waterhen,Amaurornis phoenicurus,B,CC-BY-NC-ND-4.0,,,,India
956691,Large-tailed Nightjar,Caprimulgus macrurus,A,CC-BY-NC-ND-4.0,call,3.1426,101.3114,Malaysia
957165,Large-tailed Nightjar,Caprimulgus macrurus,A,CC-BY-NC-ND-4.0,song,3.1385,101.8227,Malaysia
957189,Large-tailed Nightjar,Caprimulgus macrurus,A,CC-BY-NC-ND-4.0,song,3.1385,101.8227,Malaysia
957231,White-throated Kingfisher,Halcyon smyrnensis,A,CC-BY-NC-ND-4.0,call,3.1385,101.8227,Malaysia
957377,Large-tailed Nightjar,Caprimulgus macrurus,B,CC-BY-NC-SA-4.0,other,1.2719,103.8192,Singapore
959674,Olive-backed Sunbird,Cinnyris jugularis,C,CC-BY-NC-SA-4.0,call,14.7765,120.3102,Philippines
959979,Large-tailed Nightjar,Caprimulgus macrurus,B,CC-BY-NC-SA-4.0,song,14.0722,100.6056,Thailand
962771,Coppersmith Barbet,Psilopogon haemacephalus,B,CC-BY-NC-SA-4.0,song,13.7295,100.5587,Thailand
962815,Common Iora,Aegithina tiphia,B,CC-BY-NC-SA-4.0,call,13.7768,100.321,Thailand
962818,Coppersmith Barbet,Psilopogon haemacephalus,A,CC-BY-NC-SA-4.0,song,13.7768,100.321,Thailand
962853,Coppersmith Barbet,Psilopogon haemacephalus,B,CC-BY-NC-SA-4.0,song,13.7137,100.5217,Thailand
963368,Asian Koel,Eudynamys scolopaceus,A,CC-BY-NC-SA-4.0,song,13.7137,100.5217,Thailand
963788,Olive-backed Sunbird,Cinnyris jugularis,A,CC-BY-NC-ND-4.0,call,9.1842,124.7173,Philippines
963804,Yellow-vented Bulbul,Pycnonotus goiavier,A,CC-BY-NC-ND-4.0,call,9.1842,124.7173,Philippines
963858,Asian Koel,Eudynamys scolopaceus,A,CC-BY-NC-ND-4.0,call,8.1786,126.2364,Philippines
963859,Asian Koel,Eudynamys scolopaceus,A,CC-BY-NC-ND-4.0,song,8.1786,126.2364,Philippines
963967,Large-tailed Nightjar,Caprimulgus macrurus,A,CC-BY-NC-ND-4.0,song,1.2954,103.814,Singapore
963968,Large-tailed Nightjar,Caprimulgus macrurus,B,CC-BY-NC-SA-4.0,other,1.354,103.7496,Singapore
964127,Coppersmith Barbet,Psilopogon haemacephalus,A,CC-BY-NC-ND-4.0,song,7.4346,126.1675,Philippines
964318,Collared Kingfisher,Todiramphus chloris,A,CC-BY-NC-ND-4.0,call,7.0301,125.3987,Philippines
96538,Common Iora,Aegithina tiphia,B,CC-BY-NC-ND-4.0,song,4.472,101.0273,Malaysia
96539,Common Iora,Aegithina tiphia,B,CC-BY-NC-ND-4.0,song,4.472,101.0273,Malaysia
96542,Common Iora,Aegithina tiphia,B,CC-BY-NC-ND-4.0,song,4.472,101.0273,Malaysia
971698,Coppersmith Barbet,Psilopogon haemacephalus,B,CC-BY-NC-SA-4.0,call,24.4562,98.5675,China
973481,Large-tailed Nightjar,Caprimulgus macrurus,A,CC-BY-NC-SA-4.0,song,14.4343,105.2522,Thailand
976113,Large-tailed Nightjar,Caprimulgus macrurus,B,CC-BY-NC-SA-4.0,song,14.4343,105.2522,Thailand
977990,Collared Kingfisher,Todiramphus chloris,A,CC-BY-NC-SA-4.0,call,13.4875,100.3356,Thailand
977991,Collared Kingfisher,Todiramphus chloris,A,CC-BY-NC-SA-4.0,call,13.4875,100.3356,Thailand
978467,Collared Kingfisher,Todiramphus chloris,A,CC-BY-NC-SA-4.0,call,1.4464,103.7234,Singapore
978470,White-throated Kingfisher,Halcyon smyrnensis,A,CC-BY-NC-SA-4.0,call,1.3138,103.8159,Singapore
978648,Spotted Dove,Spilopelia chinensis,A,CC-BY-NC-SA-4.0,song,29.5619,119.1266,China
97965,Large-tailed Nightjar,Caprimulgus macrurus,B,CC-BY-NC-ND-4.0,song,12.146,106.916,Cambodia
980502,White-throated Kingfisher,Halcyon smyrnensis,A,CC-BY-NC-SA-4.0,flight call,27.1771,77.5051,India
982016,White-breasted Waterhen,Amaurornis phoenicurus,A,CC-BY-NC-SA-4.0,uncertain,16.5062,80.648,India
983625,Common Iora,Aegithina tiphia,A,CC-BY-NC-ND-4.0,song,13.9324,104.6624,Cambodia
983831,Asian Koel,Eudynamys scolopaceus,A,CC-BY-NC-SA-4.0,,16.5062,80.648,India
984006,White-breasted Waterhen,Amaurornis phoenicurus,A,CC-BY-NC-SA-4.0,call,,,India
984319,Large-tailed Nightjar,Caprimulgus macrurus,B,CC-BY-NC-SA-4.0,song,10.5477,119.5166,Philippines
984900,Pied Fantail,Rhipidura javanica,B,CC-BY-NC-SA-4.0,call,14.0722,100.6056,Thailand
986141,Asian Koel,Eudynamys scolopaceus,A,CC-BY-NC-SA-4.0,song,22.5128,113.9499,China
986143,White-throated Kingfisher,Halcyon smyrnensis,A,CC-BY-NC-SA-4.0,song,22.5648,114.5055,China
986323,Common Iora,Aegithina tiphia,B,CC-BY-NC-SA-4.0,,16.5062,80.648,India
986408,White-breasted Waterhen,Amaurornis phoenicurus,A,CC-BY-NC-ND-4.0,call,1.2954,103.814,Singapore
986635,Olive-backed Sunbird,Cinnyris jugularis,C,CC-BY-NC-SA-4.0,call,9.7994,118.6938,Philippines
986751,Common Tailorbird,Orthotomus sutorius,C,CC-BY-NC-SA-4.0,alarm call,,,China
987139,Coppersmith Barbet,Psilopogon haemacephalus,C,CC-BY-NC-SA-4.0,call,13.7287,100.5542,Thailand
987391,White-throated Kingfisher,Halcyon smyrnensis,A,CC-BY-NC-ND-4.0,call,11.7975,92.7177,India
987393,White-breasted Waterhen,Amaurornis phoenicurus,B,CC-BY-NC-ND-4.0,call,11.7975,92.7177,India
987413,Common Tailorbird,Orthotomus sutorius,B,CC-BY-NC-SA-4.0,,16.6177,80.643,India
987419,White-throated Kingfisher,Halcyon smyrnensis,A,CC-BY-NC-SA-4.0,,16.6177,80.643,India
987636,Common Tailorbird,Orthotomus sutorius,B,CC-BY-NC-ND-4.0,song,11.917,108.3673,Vietnam
987638,Common Tailorbird,Orthotomus sutorius,B,CC-BY-NC-ND-4.0,song,22.6067,113.8722,China
988109,Large-tailed Nightjar,Caprimulgus macrurus,B,CC-BY-NC-ND-4.0,song,1.2954,103.814,Singapore
989503,Large-tailed Nightjar,Caprimulgus macrurus,A,CC-BY-NC-ND-4.0,song,1.3155,103.8157,Singapore
991421,Olive-backed Sunbird,Cinnyris jugularis,A,CC-BY-NC-ND-4.0,call,13.9324,104.6624,Cambodia
991443,White-breasted Waterhen,Amaurornis phoenicurus,A,CC-BY-NC-ND-4.0,song,13.935,104.9311,Cambodia
991460,Yellow-vented Bulbul,Pycnonotus goiavier,A,CC-BY-NC-ND-4.0,song,13.935,104.9311,Cambodia
991849,White-throated Kingfisher,Halcyon smyrnensis,A,CC-BY-NC-ND-4.0,call,11.7975,92.7177,India
992533,Common Tailorbird,Orthotomus sutorius,C,CC-BY-NC-SA-4.0,"call, song",22.5654,114.0834,China
993640,Asian Koel,Eudynamys scolopaceus,A,CC-BY-NC-SA-4.0,uncertain,,,China
994391,Spotted Dove,Spilopelia chinensis,A,CC-BY-NC-SA-4.0,uncertain,,,China
995636,Asian Koel,Eudynamys scolopaceus,A,CC-BY-NC-SA-4.0,call,24.1482,92.0316,India
996617,White-breasted Waterhen,Amaurornis phoenicurus,A,CC-BY-NC-SA-4.0,,23.8425,121.5073,Taiwan
998789,Common Tailorbird,Orthotomus sutorius,B,CC-BY-NC-SA-4.0,call,-7.9235,110.1971,Indonesia
999426,Common Iora,Aegithina tiphia,B,CC-BY-NC-SA-4.0,,16.6177,80.643,India
999942,Spotted Dove,Spilopelia chinensis,A,CC-BY-NC-SA-4.0,call,31.1462,121.4462,China
